,Portfolio_Ret,Mean_Field_Ret,Common_Noise_Factor
2019-09-05,0.012884666666666668,0.01301,16.270000457763672
2019-09-06,0.0009793333333333334,0.000911,15.0
2019-09-09,0.007782,-9.4e-05,15.270000457763672
2019-09-10,0.0019356666666666665,0.000322,15.199999809265137
2019-09-11,0.015375999999999999,0.00723,14.609999656677246
2019-09-12,0.005418,0.002879,14.220000267028809
2019-09-13,-0.0016833333333333342,-0.000724,13.739999771118164
2019-09-16,-0.007683333333333333,-0.003136,14.670000076293945
2019-09-17,0.0034873333333333336,0.002582,14.4399995803833
2019-09-18,0.0071593333333333335,0.000343,13.949999809265137
2019-09-19,-0.002420666666666667,2e-05,14.050000190734863
2019-09-20,-0.005283333333333334,-0.004896,15.319999694824219
2019-09-23,0.004132,-9.7e-05,14.90999984741211
2019-09-24,-0.004875999999999999,-0.008416,17.049999237060547
2019-09-25,0.005442333333333333,0.006159,15.960000038146973
2019-09-26,-0.0009639999999999999,-0.002429,16.06999969482422
2019-09-27,0.001040666666666667,-0.005316,17.219999313354492
2019-09-30,0.007251666666666667,0.005048,16.239999771118164
2019-10-01,-0.0065586666666666675,-0.012258,18.559999465942383
2019-10-02,-0.022446333333333335,-0.017903,20.559999465942383
2019-10-03,0.004177666666666667,0.007972,19.1200008392334
2019-10-04,0.022751999999999998,0.014217,17.040000915527344
2019-10-07,-0.0037720000000000006,-0.004478,17.860000610351562
2019-10-08,-0.016520000000000003,-0.015561,20.280000686645508
2019-10-09,0.009215666666666665,0.009105,18.639999389648438
2019-10-10,0.009059333333333334,0.006416,17.56999969482422
2019-10-11,0.012175333333333335,0.010939,15.579999923706055
2019-10-14,-0.002453,-0.001387,14.569999694824219
2019-10-15,0.001356666666666666,0.009956,13.539999961853027
2019-10-16,-0.001185,-0.002,13.680000305175781
2019-10-17,0.0027233333333333332,0.002763,13.789999961853027
2019-10-18,0.004583333333333333,-0.003919,14.25
2019-10-21,0.018616666666666667,0.006872,14.0
2019-10-22,0.011260666666666669,-0.003569,14.460000038146973
2019-10-23,0.0075913333333333345,0.002847,14.010000228881836
2019-10-24,0.005159666666666667,0.00192,13.710000038146973
2019-10-25,0.002657666666666667,0.004073,12.649999618530273
2019-10-28,0.005230666666666666,0.005581,13.109999656677246
2019-10-29,-0.0075959999999999995,-0.000832,13.199999809265137
2019-10-30,0.001727,0.003253,12.329999923706055
2019-10-31,0.004242,-0.003023,13.220000267028809
2019-11-01,0.015432000000000001,0.009662,12.300000190734863
2019-11-04,-0.008067333333333333,0.003704,12.829999923706055
2019-11-05,-0.00023033333333333326,-0.001186,13.100000381469727
2019-11-06,0.00464,0.000703,12.619999885559082
2019-11-07,0.003701,0.00273,12.729999542236328
2019-11-08,0.0021096666666666664,0.002561,12.069999694824219
2019-11-11,0.0004333333333333336,-0.001962,12.6899995803833
2019-11-12,-0.0024226666666666667,0.001565,12.680000305175781
2019-11-13,0.005295666666666667,0.000712,13.0
2019-11-14,-0.002409333333333333,0.000837,13.050000190734863
2019-11-15,0.006481000000000001,0.007695,12.050000190734863
2019-11-18,0.008218999999999999,0.000503,12.460000038146973
2019-11-19,-0.0023983333333333335,-0.000593,12.859999656677246
2019-11-20,-0.003917,-0.003756,12.779999732971191
2019-11-21,-0.006038333333333333,-0.001583,13.130000114440918
2019-11-22,0.001775333333333333,0.002175,12.34000015258789
2019-11-25,0.008238333333333334,0.007507,11.869999885559082
2019-11-26,0.0026939999999999998,0.002196,11.539999961853027
2019-11-27,0.004101333333333333,0.004174,11.75
2019-11-29,-0.0006703333333333334,-0.004011,12.619999885559082
2019-12-02,-0.002785333333333333,-0.008631,14.90999984741211
2019-12-03,-0.009603666666666665,-0.006638,15.960000038146973
2019-12-04,0.013801,0.006324,14.800000190734863
2019-12-05,0.006945,0.0015,14.520000457763672
2019-12-06,0.010248666666666668,0.009136,13.619999885559082
2019-12-09,-0.004396666666666667,-0.003163,15.859999656677246
2019-12-10,0.0005696666666666668,-0.001097,15.680000305175781
2019-12-11,0.0030960000000000002,0.002908,14.989999771118164
2019-12-12,0.010147999999999999,0.008575,13.9399995803833
2019-12-13,0.004017,7.3e-05,12.630000114440918
2019-12-16,0.007236333333333333,0.007148,12.140000343322754
2019-12-17,0.00203,0.000335,12.289999961853027
2019-12-18,-0.004592,-0.000432,12.579999923706055
2019-12-19,0.0011136666666666667,0.004459,12.5
2019-12-20,0.00021666666666666666,0.004945,12.510000228881836
2019-12-23,0.004119,0.000866,12.609999656677246
2019-12-24,0.0020943333333333335,-0.000195,12.670000076293945
2019-12-26,0.010150666666666667,0.005128,12.649999618530273
2019-12-27,0.0024293333333333333,3.4e-05,13.430000305175781
2019-12-30,-0.003526,-0.005781,14.819999694824219
2019-12-31,0.005438666666666667,0.002946,13.779999732971191
2020-01-02,0.0076696666666666675,0.008379,12.470000267028809
2020-01-03,-0.009853333333333334,-0.00706,14.020000457763672
2020-01-06,0.002853333333333333,0.003533,13.850000381469727
2020-01-07,-0.009298333333333332,-0.002803,13.789999961853027
2020-01-08,0.009383333333333334,0.004902,13.449999809265137
2020-01-09,0.011943333333333334,0.006655,12.539999961853027
2020-01-10,-0.002246,-0.002855,12.5600004196167
2020-01-13,0.012336,0.006976,12.319999694824219
2020-01-14,-0.0011206666666666663,-0.001515,12.390000343322754
2020-01-15,-0.003029,0.00187,12.420000076293945
2020-01-16,0.005758666666666666,0.008367,12.319999694824219
2020-01-17,0.006896666666666666,0.003862,12.100000381469727
2020-01-21,-0.006383333333333334,-0.002652,12.850000381469727
2020-01-22,0.0013820000000000002,0.000289,12.90999984741211
2020-01-23,-0.0002510000000000001,0.001141,12.979999542236328
2020-01-24,-0.008836666666666666,-0.009042,14.5600004196167
2020-01-27,-0.011140666666666667,-0.015731,18.229999542236328
2020-01-28,0.016390666666666668,0.010054,16.280000686645508
2020-01-29,0.003915666666666666,-0.000867,16.389999389648438
2020-01-30,0.006011666666666668,0.003134,15.489999771118164
2020-01-31,-0.02695866666666667,-0.017706,18.84000015258789
2020-02-03,0.002939,0.007255,17.969999313354492
2020-02-04,0.01726866666666667,0.01498,16.049999237060547
2020-02-05,0.011435666666666665,0.011251,15.149999618530273
2020-02-06,0.004814666666666668,0.003326,14.960000038146973
2020-02-07,-0.008364666666666666,-0.005401,15.470000267028809
2020-02-10,0.003206333333333333,0.007326,15.039999961853027
2020-02-11,-0.006692,0.001688,15.180000305175781
2020-02-12,0.006009999999999999,0.006463,13.739999771118164
2020-02-13,0.001413666666666667,-0.00163,14.149999618530273
2020-02-14,0.0022143333333333333,0.001844,13.680000305175781
2020-02-18,-0.013873000000000002,-0.00292,14.829999923706055
2020-02-19,0.010895666666666665,0.004706,14.380000114440918
2020-02-20,-0.0003903333333333334,-0.003816,15.5600004196167
2020-02-21,-0.011302,-0.010518,17.079999923706055
2020-02-24,-0.033736999999999996,-0.033514,25.030000686645508
2020-02-25,-0.031227,-0.03028,27.850000381469727
2020-02-26,0.002805,-0.003779,27.559999465942383
2020-02-27,-0.054136,-0.044163,39.15999984741211
2020-02-28,-0.015434333333333335,-0.008238,40.11000061035156
2020-03-02,0.06519966666666667,0.046039,33.41999816894531
2020-03-03,-0.026970000000000004,-0.028108,36.81999969482422
2020-03-04,0.04155366666666666,0.042203,31.989999771118164
2020-03-05,-0.03485,-0.033922,39.619998931884766
2020-03-06,-0.021570999999999996,-0.017054,41.939998626708984
2020-03-09,-0.086859,-0.07597,54.459999084472656
2020-03-10,0.06280200000000001,0.049396,47.29999923706055
2020-03-11,-0.052042333333333336,-0.048868,53.900001525878906
2020-03-12,-0.08951933333333334,-0.095113,75.47000122070312
2020-03-13,0.14000766666666667,0.092871,57.83000183105469
2020-03-16,-0.10904200000000001,-0.119841,82.69000244140625
2020-03-17,0.06495133333333335,0.059955,75.91000366210938
2020-03-18,-0.045476666666666665,-0.051831,76.44999694824219
2020-03-19,-0.01573933333333333,0.004708,72.0
2020-03-20,-0.05346,-0.04336,66.04000091552734
2020-03-23,-0.04031833333333333,-0.029294,61.59000015258789
2020-03-24,0.09209266666666667,0.093828,61.66999816894531
2020-03-25,0.0030176666666666663,0.011535,63.95000076293945
2020-03-26,0.06209833333333334,0.062414,61.0
2020-03-27,-0.028886,-0.033687,65.54000091552734
2020-03-30,0.032795333333333336,0.033516,57.08000183105469
2020-03-31,-0.027543666666666664,-0.016013,53.540000915527344
2020-04-01,-0.04056233333333333,-0.044142,57.060001373291016
2020-04-02,0.033466666666666665,0.022829,50.90999984741211
2020-04-03,-0.012560333333333333,-0.015137,46.79999923706055
2020-04-06,0.058441999999999994,0.070331,45.2400016784668
2020-04-07,-0.013724333333333333,-0.001603,46.70000076293945
2020-04-08,0.028879,0.034056,43.349998474121094
2020-04-09,0.031035666666666666,0.014487,41.66999816894531
2020-04-13,-0.004531333333333334,-0.010105,41.16999816894531
2020-04-14,0.022105,0.030573,37.7599983215332
2020-04-15,-0.018765666666666667,-0.02203,40.84000015258789
2020-04-16,-0.009284666666666665,0.005817,40.11000061035156
2020-04-17,0.03419166666666667,0.026794,38.150001525878906
2020-04-20,-0.030005,-0.017881,43.83000183105469
2020-04-21,-0.02251433333333333,-0.030675,45.40999984741211
2020-04-22,0.009907000000000001,0.02293,41.97999954223633
2020-04-23,0.0011023333333333334,-0.000539,41.380001068115234
2020-04-24,0.012814666666666667,0.013918,35.93000030517578
2020-04-27,0.010871333333333335,0.014714,33.290000915527344
2020-04-28,-0.004632000000000001,-0.005242,33.56999969482422
2020-04-29,0.02048,0.026584,31.229999542236328
2020-04-30,0.002128333333333334,-0.009212,34.150001525878906
2020-05-01,-0.017072666666666667,-0.028059,37.189998626708984
2020-05-04,-0.0022473333333333334,0.00425,35.970001220703125
2020-05-05,0.005187666666666667,0.009041,33.61000061035156
2020-05-06,-0.011190333333333332,-0.006979,34.119998931884766
2020-05-07,0.004178333333333333,0.011505,31.440000534057617
2020-05-08,0.024590666666666667,0.016872,27.979999542236328
2020-05-11,-0.006411666666666667,0.000177,27.56999969482422
2020-05-12,-0.016899,-0.020544,33.040000915527344
2020-05-13,-0.017348333333333334,-0.017463,35.279998779296875
2020-05-14,0.01557,0.011525,32.61000061035156
2020-05-15,-0.005797666666666666,0.003926,31.889999389648438
2020-05-18,0.030163333333333334,0.031501,29.299999237060547
2020-05-19,-0.01929933333333333,-0.010484,30.530000686645508
2020-05-20,0.01897266666666667,0.016651,27.989999771118164
2020-05-21,-0.011603333333333334,-0.007774,29.530000686645508
2020-05-22,0.002485,0.002354,28.15999984741211
2020-05-26,0.01971233333333333,0.012289,28.010000228881836
2020-05-27,0.02629366666666667,0.014827,27.6200008392334
2020-05-28,0.0015323333333333337,-0.002108,28.59000015258789
2020-05-29,-0.009238666666666666,0.004812,27.510000228881836
2020-06-01,0.012342666666666668,0.003751,28.229999542236328
2020-06-02,0.004961333333333334,0.008211,26.84000015258789
2020-06-03,0.021154666666666665,0.013649,25.65999984741211
2020-06-04,-0.0029080000000000004,-0.003369,25.809999465942383
2020-06-05,0.03104333333333333,0.026212,24.520000457763672
2020-06-08,0.010652,0.012042,25.809999465942383
2020-06-09,-1.1999999999998123e-05,-0.007799,27.56999969482422
2020-06-10,-0.0024263333333333337,-0.005313,27.56999969482422
2020-06-11,-0.052121,-0.058944,40.790000915527344
2020-06-12,0.010164,0.013061,36.09000015258789
2020-06-15,0.011812999999999999,0.008312,34.400001525878906
2020-06-16,0.015614000000000001,0.018962,33.66999816894531
2020-06-17,-0.009454666666666667,-0.0036,33.470001220703125
2020-06-18,0.0021390000000000003,0.000594,32.939998626708984
2020-06-19,-0.006717999999999999,-0.005649,35.119998931884766
2020-06-22,0.0018293333333333332,0.006495,31.770000457763672
2020-06-23,0.011123666666666665,0.004307,31.3700008392334
2020-06-24,-0.020723333333333333,-0.025855,33.84000015258789
2020-06-25,0.020255,0.010959,32.220001220703125
2020-06-26,-0.03603566666666667,-0.024227,34.72999954223633
2020-06-29,0.016187666666666666,0.014686,31.780000686645508
2020-06-30,0.011993000000000002,0.01541,30.43000030517578
2020-07-01,-0.002322333333333334,0.005022,28.6200008392334
2020-07-02,0.0035726666666666667,0.004541,27.68000030517578
2020-07-06,0.019403,0.015882,27.940000534057617
2020-07-07,-0.008821,-0.010819,29.43000030517578
2020-07-08,0.013129000000000002,0.007828,28.079999923706055
2020-07-09,-0.007140333333333333,-0.005644,29.260000228881836
2020-07-10,0.022887,0.010466,27.290000915527344
2020-07-13,0.0036710000000000007,-0.009363,32.189998626708984
2020-07-14,0.010222333333333333,0.013406,29.520000457763672
2020-07-15,0.005879,0.009082,27.760000228881836
2020-07-16,-0.0024696666666666665,-0.003406,28.0
2020-07-17,-0.004515000000000001,0.002849,25.68000030517578
2020-07-20,0.0030696666666666663,0.008407,24.459999084472656
2020-07-21,0.0021756666666666665,0.001679,24.84000015258789
2020-07-22,0.0013736666666666665,0.005747,24.31999969482422
2020-07-23,-0.01205,-0.01232,26.079999923706055
2020-07-24,-0.0037113333333333334,-0.00619,25.84000015258789
2020-07-27,0.004172333333333333,0.007395,24.739999771118164
2020-07-28,8.53333333333331e-05,-0.006473,25.440000534057617
2020-07-29,0.015593666666666667,0.012428,24.100000381469727
2020-07-30,0.003217666666666666,-0.00375,24.760000228881836
2020-07-31,0.03282966666666667,0.00767,24.459999084472656
2020-08-03,0.006969,0.007181,24.280000686645508
2020-08-04,0.006665666666666667,0.003612,23.760000228881836
2020-08-05,0.006127333333333333,0.00643,22.989999771118164
2020-08-06,0.009909000000000001,0.006428,22.649999618530273
2020-08-07,0.001880666666666666,0.000633,22.209999084472656
2020-08-10,0.010444,0.002742,22.1299991607666
2020-08-11,-0.001543333333333333,-0.007969,24.030000686645508
2020-08-12,0.013831999999999999,0.013997,22.280000686645508
2020-08-13,0.004840999999999999,-0.002047,22.1299991607666
2020-08-14,-0.0018360000000000002,-0.000172,22.049999237060547
2020-08-17,-0.008671666666666666,0.00271,21.350000381469727
2020-08-18,0.0006156666666666668,0.002303,21.510000228881836
2020-08-19,-0.0006089999999999998,-0.004404,22.540000915527344
2020-08-20,0.006057,0.003159,22.719999313354492
2020-08-21,0.018443,0.003441,22.540000915527344
2020-08-24,0.015966666666666667,0.010044,22.3700008392334
2020-08-25,5.466666666666698e-05,0.003596,22.030000686645508
2020-08-26,-0.0017496666666666667,0.010196,23.270000457763672
2020-08-27,0.006548000000000001,0.001673,24.469999313354492
2020-08-28,0.002178666666666667,0.006733,22.959999084472656
2020-08-31,0.0018786666666666663,-0.002195,26.40999984741211
2020-09-01,0.01275,0.007525,26.1200008392334
2020-09-02,0.003740999999999999,0.015366,26.56999969482422
2020-09-03,-0.033074,-0.035126,33.599998474121094
2020-09-04,0.006701666666666667,-0.008133,30.75
2020-09-08,-0.03890433333333333,-0.027756,31.459999084472656
2020-09-09,0.021884,0.020145,28.809999465942383
2020-09-10,-0.017817333333333334,-0.017585,29.709999084472656
2020-09-11,0.0032753333333333332,0.000533,26.8700008392334
2020-09-14,0.015784666666666666,0.012742,25.850000381469727
2020-09-15,-0.009842333333333333,0.005219,25.59000015258789
2020-09-16,-0.010664333333333333,-0.004619,26.040000915527344
2020-09-17,-0.009568333333333333,-0.008412,26.459999084472656
2020-09-18,-0.011647333333333334,-0.011183,25.829999923706055
2020-09-21,-0.0017960000000000014,-0.011571,27.780000686645508
2020-09-22,0.004649,0.010518,26.860000610351562
2020-09-23,-0.02337866666666667,-0.023721,28.579999923706055
2020-09-24,0.004627,0.002987,28.510000228881836
2020-09-25,0.017123333333333334,0.015977,26.3799991607666
2020-09-28,0.018494,0.016111,26.190000534057617
2020-09-29,-0.007142,-0.004813,26.270000457763672
2020-09-30,0.012443000000000001,0.008254,26.3700008392334
2020-10-01,0.005843999999999999,0.005293,26.700000762939453
2020-10-02,-0.010279000000000002,-0.009572,27.6299991607666
2020-10-05,0.020309333333333332,0.017976,27.959999084472656
2020-10-06,-0.012463333333333333,-0.013988,29.479999542236328
2020-10-07,0.014072999999999997,0.017406,28.059999465942383
2020-10-08,0.008783666666666667,0.008007,26.360000610351562
2020-10-09,0.006887666666666666,0.008791,25.0
2020-10-12,0.028919666666666666,0.016419,25.06999969482422
2020-10-13,-0.01489,-0.006307,26.06999969482422
2020-10-14,-0.001997666666666667,-0.006623,26.399999618530273
2020-10-15,0.003182666666666667,-0.001528,26.969999313354492
2020-10-16,-0.004057333333333333,0.000135,27.40999984741211
2020-10-19,-0.019854666666666663,-0.01633,29.18000030517578
2020-10-20,0.007640000000000001,0.004727,29.350000381469727
2020-10-21,-0.003335,-0.002196,28.649999618530273
2020-10-22,0.006231,0.005219,28.110000610351562
2020-10-23,0.003160333333333333,0.003446,27.549999237060547
2020-10-26,-0.010751666666666668,-0.01859,32.459999084472656
2020-10-27,0.0007026666666666662,-0.003026,33.349998474121094
2020-10-28,-0.035805000000000003,-0.035288,40.279998779296875
2020-10-29,0.014307333333333333,0.011947,37.59000015258789
2020-10-30,-0.016826999999999998,-0.01213,38.02000045776367
2020-11-02,0.010641999999999999,0.012318,37.130001068115234
2020-11-03,0.02217133333333333,0.017799,35.54999923706055
2020-11-04,0.0020573333333333325,0.022047,29.56999969482422
2020-11-05,0.029588,0.01946,27.579999923706055
2020-11-06,-0.0028283333333333333,-0.000288,24.860000610351562
2020-11-09,0.02628,0.0117,25.75
2020-11-10,0.0033966666666666663,-0.0014,24.799999237060547
2020-11-11,0.009441666666666668,0.007652,23.450000762939453
2020-11-12,-0.004688,-0.009979,25.350000381469727
2020-11-13,0.007222,0.01361,23.100000381469727
2020-11-16,0.008041333333333333,0.011648,22.450000762939453
2020-11-17,-0.007189999999999999,-0.004792,22.709999084472656
2020-11-18,-0.011387666666666666,-0.011564,23.84000015258789
2020-11-19,0.0022136666666666667,0.003946,23.110000610351562
2020-11-20,-0.007057666666666667,-0.006793,23.700000762939453
2020-11-23,-0.001605666666666666,0.005636,22.65999984741211
2020-11-24,0.018196,0.016162,21.639999389648438
2020-11-25,-0.00010633333333333328,-0.001584,21.25
2020-11-27,-0.0007723333333333332,0.002397,20.84000015258789
2020-11-30,-0.0015256666666666671,-0.004595,20.56999969482422
2020-12-01,0.016735333333333335,0.011271,20.770000457763672
2020-12-02,0.004965,0.001791,21.170000076293945
2020-12-03,-0.005021333333333333,-0.000624,21.280000686645508
2020-12-04,0.0014689999999999998,0.008836,20.790000915527344
2020-12-07,0.003346,-0.001936,21.299999237060547
2020-12-08,0.002921,0.002787,20.68000030517578
2020-12-09,-0.013523666666666665,-0.007949,22.270000457763672
2020-12-10,-0.000351,-0.001285,22.520000457763672
2020-12-11,-0.0017526666666666665,-0.001265,23.309999465942383
2020-12-14,-0.006840333333333333,-0.004359,24.719999313354492
2020-12-15,0.024351333333333336,0.012921,22.889999389648438
2020-12-16,0.002299666666666667,0.001773,22.5
2020-12-17,0.0019383333333333336,0.005758,21.93000030517578
2020-12-18,-0.0050353333333333335,-0.003511,21.56999969482422
2020-12-21,0.013013666666666666,-0.003906,25.15999984741211
2020-12-22,0.0020646666666666673,-0.002073,24.229999542236328
2020-12-23,0.006476666666666666,0.000746,23.309999465942383
2020-12-24,0.004478666666666666,0.003537,21.530000686645508
2020-12-28,0.016440666666666666,0.008723,21.700000762939453
2020-12-29,-0.005940999999999999,-0.002227,23.079999923706055
2020-12-30,-0.003474333333333333,0.001342,22.770000457763672
2020-12-31,0.005294,0.006439,22.75
2021-01-04,-0.01455,-0.014755,26.969999313354492
2021-01-05,0.008050333333333333,0.007083,25.34000015258789
2021-01-06,0.007940000000000001,0.00571,25.06999969482422
2021-01-07,0.019205333333333335,0.014847,22.3700008392334
2021-01-08,0.003101,0.005492,21.559999465942383
2021-01-11,-0.005032666666666667,-0.006555,24.079999923706055
2021-01-12,0.0028400000000000005,0.000416,23.329999923706055
2021-01-13,0.006228666666666666,0.002276,22.209999084472656
2021-01-14,-0.006640666666666667,-0.003753,23.25
2021-01-15,-0.013054666666666668,-0.00719,24.34000015258789
2021-01-19,-0.002552,0.008136,23.239999771118164
2021-01-20,0.001786666666666668,0.013936,21.579999923706055
2021-01-21,0.009098,0.000317,21.31999969482422
2021-01-22,0.00021733333333333384,-0.003011,21.90999984741211
2021-01-25,0.010811000000000001,0.003616,23.190000534057617
2021-01-26,0.0013399999999999998,-0.001489,23.020000457763672
2021-01-27,-0.023781999999999998,-0.025678,37.209999084472656
2021-01-28,-0.0006550000000000005,0.009761,30.209999084472656
2021-01-29,-0.021660666666666672,-0.019312,33.09000015258789
2021-02-01,0.009943666666666667,0.016052,30.239999771118164
2021-02-02,0.011907666666666665,0.013898,25.559999465942383
2021-02-03,0.001638333333333333,0.001009,22.90999984741211
2021-02-04,0.016463666666666665,0.010853,21.770000457763672
2021-02-05,-0.00028699999999999977,0.003897,20.8700008392334
2021-02-08,0.004554666666666668,0.007399,21.239999771118164
2021-02-09,-0.004813666666666667,-0.001113,21.6299991607666
2021-02-10,-0.002494,-0.000345,21.989999771118164
2021-02-11,-0.0012846666666666668,0.001662,21.25
2021-02-12,0.003486666666666667,0.004711,19.969999313354492
2021-02-16,0.0034393333333333324,-0.000569,21.459999084472656
2021-02-17,-0.0034373333333333335,-0.00032,21.5
2021-02-18,0.0010233333333333333,-0.004416,22.489999771118164
2021-02-19,-0.00022733333333333337,-0.001855,22.049999237060547
2021-02-22,-0.008218666666666666,-0.007733,23.450000762939453
2021-02-23,0.004782333333333333,0.001256,23.110000610351562
2021-02-24,0.004880333333333334,0.011352,21.34000015258789
2021-02-25,-0.018938333333333335,-0.024479,28.889999389648438
2021-02-26,-0.016129333333333332,-0.00475,27.950000762939453
2021-03-01,0.027543333333333336,0.023791,23.350000381469727
2021-03-02,-0.009096,-0.008081,24.100000381469727
2021-03-03,-0.0036993333333333336,-0.013066,26.670000076293945
2021-03-04,-0.013127333333333333,-0.013417,28.56999969482422
2021-03-05,0.014806,0.019496,24.65999984741211
2021-03-08,-0.005954666666666668,-0.005359,25.469999313354492
2021-03-09,0.008222666666666665,0.014155,24.030000686645508
2021-03-10,0.007267333333333334,0.00603,22.559999465942383
2021-03-11,0.002635,0.010395,21.90999984741211
2021-03-12,0.004641666666666666,0.001015,20.690000534057617
2021-03-15,0.00758,0.006492,20.030000686645508
2021-03-16,0.0012426666666666669,-0.00157,19.790000915527344
2021-03-17,-6.366666666666673e-05,0.002879,19.229999542236328
2021-03-18,-0.005072666666666665,-0.014761,21.579999923706055
2021-03-19,-0.008587333333333334,-0.000603,20.950000762939453
2021-03-22,0.006136333333333333,0.007025,18.8799991607666
2021-03-23,0.0005663333333333328,-0.007631,20.299999237060547
2021-03-24,-0.004178333333333333,-0.005467,21.200000762939453
2021-03-25,0.007972666666666668,0.00524,19.809999465942383
2021-03-26,0.012183333333333332,0.016631,18.860000610351562
2021-03-29,0.0005326666666666662,-0.000868,20.739999771118164
2021-03-30,-0.005298333333333333,-0.003158,19.610000610351562
2021-03-31,0.0013510000000000004,0.003623,19.399999618530273
2021-04-01,0.00273,0.011825,17.329999923706055
2021-04-05,0.015002333333333335,0.014438,17.90999984741211
2021-04-06,-0.0014006666666666664,-0.000974,18.1200008392334
2021-04-07,0.010272000000000002,0.001475,17.15999984741211
2021-04-08,0.008087666666666667,0.004221,16.950000762939453
2021-04-09,0.007068999999999999,0.00772,16.690000534057617
2021-04-12,-0.0037583333333333336,-0.000196,16.90999984741211
2021-04-13,-0.00027966666666666765,0.003295,16.649999618530273
2021-04-14,-0.010972,-0.004088,16.989999771118164
2021-04-15,0.012383666666666668,0.011094,16.56999969482422
2021-04-16,0.0016570000000000003,0.003609,16.25
2021-04-19,-0.0012779999999999998,-0.005306,17.290000915527344
2021-04-20,-0.008875666666666665,-0.006802,18.68000030517578
2021-04-21,0.0016346666666666669,0.009306,17.5
2021-04-22,-0.014203,-0.009211,18.709999084472656
2021-04-23,0.010683333333333331,0.010929,17.329999923706055
2021-04-26,-0.004855666666666666,0.001782,17.639999389648438
2021-04-27,0.0005080000000000001,-0.000215,17.559999465942383
2021-04-28,0.0007096666666666666,-0.000846,17.280000686645508
2021-04-29,0.009047333333333333,0.006763,17.610000610351562
2021-04-30,-0.005719333333333333,-0.007195,18.610000610351562
2021-05-03,0.005710333333333334,0.002748,18.309999465942383
2021-05-04,-0.008323,-0.006678,19.479999542236328
2021-05-05,0.002349666666666667,0.000704,19.149999618530273
2021-05-06,0.015171333333333334,0.008165,18.389999389648438
2021-05-07,0.002938333333333333,0.007373,16.690000534057617
2021-05-10,-0.002427666666666667,-0.010436,19.65999984741211
2021-05-11,-0.009657333333333332,-0.008674,21.84000015258789
2021-05-12,-0.014133,-0.021449,27.59000015258789
2021-05-13,0.019908666666666665,0.012173,23.1299991607666
2021-05-14,0.012497666666666666,0.014918,18.809999465942383
2021-05-17,-0.002421333333333333,-0.00253,19.719999313354492
2021-05-18,-0.011857333333333333,-0.008517,21.34000015258789
2021-05-19,-0.0022886666666666667,-0.002943,22.18000030517578
2021-05-20,0.009841,0.010555,20.670000076293945
2021-05-21,-0.001129666666666667,-0.000784,20.149999618530273
2021-05-24,0.006144666666666666,0.009911,18.399999618530273
2021-05-25,-0.0028336666666666666,-0.002125,18.84000015258789
2021-05-26,-0.000919,0.001877,17.360000610351562
2021-05-27,-0.0065130000000000006,0.001165,16.739999771118164
2021-05-28,-0.0023266666666666666,0.000769,16.760000228881836
2021-06-01,-0.002079,-0.000492,17.899999618530273
2021-06-02,0.0035670000000000003,0.001447,17.479999542236328
2021-06-03,0.0021386666666666668,-0.003629,18.040000915527344
2021-06-04,0.007127666666666667,0.008834,16.420000076293945
2021-06-07,-0.00038333333333333334,-0.000797,16.420000076293945
2021-06-08,-0.0029646666666666662,0.000175,17.06999969482422
2021-06-09,-0.0032596666666666664,-0.001824,17.889999389648438
2021-06-10,-0.005397666666666666,0.004652,16.100000381469727
2021-06-11,0.0007659999999999999,0.001948,15.649999618530273
2021-06-14,0.002659999999999999,0.001815,16.389999389648438
2021-06-15,-0.007844333333333333,-0.002012,17.020000457763672
2021-06-16,-0.0009766666666666665,-0.00539,18.149999618530273
2021-06-17,-0.0023820000000000004,-0.000436,17.75
2021-06-18,-0.016674333333333333,-0.013125,20.700000762939453
2021-06-21,0.012983333333333333,0.014002,17.889999389648438
2021-06-22,0.0038706666666666664,0.005125,16.65999984741211
2021-06-23,0.000847,-0.001083,16.31999969482422
2021-06-24,0.0025686666666666666,0.005811,15.970000267028809
2021-06-25,0.007377666666666667,0.003331,15.619999885559082
2021-06-28,0.005776333333333334,0.002315,15.760000228881836
2021-06-29,0.0011566666666666663,0.000277,16.020000457763672
2021-06-30,0.005882333333333334,0.001328,15.829999923706055
2021-07-01,0.004820666666666667,0.005222,15.479999542236328
2021-07-02,0.007840333333333333,0.0075,15.069999694824219
2021-07-06,-0.0004950000000000006,-0.002022,16.440000534057617
2021-07-07,0.008876333333333333,0.003359,16.200000762939453
2021-07-08,-0.008866666666666667,-0.008561,19.0
2021-07-09,0.015139666666666668,0.011278,16.18000030517578
2021-07-12,0.0036383333333333337,0.003451,16.170000076293945
2021-07-13,-0.002741333333333334,-0.003517,17.1200008392334
2021-07-14,0.009356333333333333,0.001165,16.329999923706055
2021-07-15,0.002084,-0.003262,17.010000228881836
2021-07-16,-0.00907,-0.007539,18.450000762939453
2021-07-19,-0.019976999999999998,-0.01587,22.5
2021-07-20,0.013092333333333333,0.015163,19.729999542236328
2021-07-21,0.0041336666666666666,0.008242,17.90999984741211
2021-07-22,-0.002268666666666666,0.002017,17.690000534057617
2021-07-23,0.008169666666666667,0.010145,17.200000762939453
2021-07-26,0.0043683333333333334,0.002382,17.579999923706055
2021-07-27,-0.004052,-0.004712,19.360000610351562
2021-07-28,-0.008461333333333333,-0.000186,18.309999465942383
2021-07-29,0.006103666666666667,0.004206,17.700000762939453
